Dist_N,Dist_E,Dist_D,PowerRx,XZ,YZ,MAG
-0.6117,-5.7819,38.4136,-60.012030729102236,357.481,254.745,223.201
-0.5367000000000001,-5.88,38.7117,-60.26396592274081,357.241,255.964,223.11
-0.6151,-6.0120000000000005,39.0182,-59.90880289083398,357.47,254.745,223.323
-0.7492,-6.1188,39.1674,-60.132499744357695,357.23,251.565,223.603
-0.6872,-6.0987,39.1184,-60.1605070433055,357.938,257.471,223.019
-0.5868,-6.0786,39.0954,-60.05073424676687,357.481,250.017,223.547
-0.5572,-6.1227,39.248200000000004,-60.00747752916163,357.922,246.038,223.424
-0.4819,-6.104400000000001,39.325700000000005,-59.90313994536335,357.491,250.017,223.684
-0.4496,-6.2088,39.5357,-60.155877776908504,357.938,246.038,222.898
-0.5426,-6.2813,39.7371,-60.16060950943248,357.196,255.964,223.414
-0.6151,-6.334199999999999,39.771300000000004,-60.30654945908188,357.745,264.289,222.866
-0.7162999999999999,-6.3519000000000005,39.8055,-59.83113435042914,357.905,263.66,223.378
-0.8105,-6.4907,40.157399999999996,-60.17317061972694,356.795,254.055,222.908
-0.8073,-6.5004,40.2081,-60.10812269598246,357.219,251.565,223.326
-0.7955,-6.5756,40.3877,-59.810523427741614,357.93,251.565,223.383
-0.7441,-6.5253,40.2802,-60.045242497934936,356.987,257.005,223.127
-0.7265,-6.5263,40.465,-59.86377083577857,356.782,254.055,223.116
-0.5752,-6.584099999999999,40.5614,-60.01959292539414,357.46,241.39,223.504
-0.5718,-6.5689,40.5347,-59.94243006430434,357.44,250.017,223.079
-0.6033,-6.5535000000000005,40.5606,-60.03112553460966,357.46,259.695,223.596
-0.6476000000000001,-6.5263,40.4769,-60.03557417911682,357.252,247.38,223.376
-0.7177,-6.5405,40.5292,-59.874608356580424,357.207,251.565,223.464
-0.7558,-6.6234,40.6111,-59.92924514641902,356.999,252.897,223.155
-0.7428,-6.6375,40.5955,-59.91335992552938,357.491,254.745,223.381
-0.7926000000000001,-6.7714,40.9199,-60.11200241588988,357.691,248.199,222.866
-0.6919,-6.9271,41.3461,-59.87144359482838,357.491,250.017,223.243
-0.7017,-6.9398,41.3345,-60.07148582032299,357.011,257.005,222.937
-0.8422,-7.0319,41.52270000000001,-60.26521483086579,357.682,258.69,223.331
-0.8748999999999999,-7.093,41.6504,-59.839606031751124,357.922,246.038,223.416
-1.0276,-7.1069,41.7808,-59.82307732609986,357.241,251.565,223.272
-1.0016,-7.130800000000001,41.7539,-59.94875957962458,356.999,261.254,224.08
-1.0569,-7.1964999999999995,41.885,-60.022431100399096,357.45,250.017,223.016
-1.1272,-7.3096000000000005,42.0779,-60.1474004440292,357.481,254.745,223.296
-1.2012,-7.3601,42.068400000000004,-60.04280820708032,356.999,257.005,223.062
-1.2205,-7.3982,42.1684,-60.06354220597767,357.47,254.745,223.637
-1.1941,-7.442200000000001,42.3386,-59.87087801672744,357.709,248.199,223.419
-1.3152000000000001,-7.5181,42.4875,-60.029226313846145,357.946,251.565,223.592
-1.3544,-7.4889,42.5258,-60.0620691654038,357.946,251.565,223.243
-1.2658,-7.4473,42.4472,-59.9787860334354,357.252,247.38,223.339
-1.1676,-7.4525,42.466,-59.948671750496906,356.999,252.897,223.291
-1.2382,-7.4811000000000005,42.4608,-59.90103464432123,356.795,254.055,223.203
-1.3931,-7.5133,42.4108,-60.286439434395874,357.922,257.471,223.291
-1.5406,-7.5033,42.327200000000005,-59.91838688422041,357.913,251.565,222.668
-1.5494999999999999,-7.4265,42.1337,-59.96958734048956,357.7,258.69,223.381
-1.5778999999999999,-7.4700999999999995,42.1971,-59.959527825844454,357.682,248.199,223.552
-1.6479,-7.5267,42.330200000000005,-60.1155705880045,357.47,250.017,223.124
-1.7394,-7.5489999999999995,42.2158,-60.01749052938812,357.47,264.806,223.381
-1.6996,-7.538200000000001,42.1034,-60.03529479976808,357.938,246.038,223.201
-1.6876,-7.5502,42.068400000000004,-59.99307835657369,357.023,252.897,223.376
-1.6764,-7.5609,42.11729999999999,-60.05243300578259,356.975,252.897,223.288
-1.6899000000000002,-7.6088,42.226800000000004,-60.071516249930646,357.7,243.435,222.889
-1.6344999999999998,-7.6572000000000005,42.264700000000005,-60.19594269651084,357.44,254.745,223.161
-1.4379,-7.5741,42.1008,-60.05743383587493,357.7,248.199,222.759
-1.4915,-7.6222,42.2404,-60.03645007831024,357.691,258.69,223.374
-1.3363,-7.623099999999999,42.2504,-60.098272814615974,357.691,253.301,223.254
-1.3397,-7.6722,42.393,-60.155693540455275,357.219,243.435,223.062
-1.4822,-7.8219,42.716,-60.029355553843104,357.419,259.695,223.424
-1.4077000000000002,-7.8444,42.7226,-59.96466761427093,356.987,248.963,223.336
-1.3165,-7.7691,42.5568,-60.072048645707596,357.47,264.806,223.511
-1.3049000000000002,-7.733300000000001,42.4943,-60.06935815875512,358.167,255.964,223.607
-1.3586,-7.7946,42.5975,-60.05539274421239,357.241,260.538,223.464
-1.4605000000000001,-8.0125,43.0924,-60.18901585349386,357.46,250.017,223.509
-1.5747,-8.0538,43.0732,-60.0029491694465,357.23,247.38,223.336
-1.5993000000000002,-8.0821,43.174099999999996,-59.94005301347656,357.207,251.565,223.246
-1.5859,-8.171100000000001,43.3921,-60.03074761298122,357.46,259.695,223.426
-1.5949,-8.2798,43.6453,-60.258942106835335,357.93,257.471,222.998
-1.5711000000000002,-8.3001,43.6682,-60.0825030276112,356.539,255.069,223.189
-1.5584,-8.238999999999999,43.3722,-59.8652259838855,357.429,254.745,223.206
-1.5194,-8.2188,43.353100000000005,-60.03601163990041,357.241,247.38,223.378
-1.5059,-8.256,43.3562,-60.1207563768706,356.963,257.005,223.333
-1.5193,-8.3347,43.4592,-59.99205345088109,357.011,257.005,223.328
-1.5663999999999998,-8.3324,43.38,-59.9521475407854,357.682,253.301,222.675
-1.6247999999999998,-8.3874,43.4472,-59.90781640997067,357.241,260.538,223.07
-1.6743000000000001,-8.422,43.368,-60.17986604425771,357.419,254.745,223.254
-1.6508,-8.2688,43.0637,-60.169585310735876,357.922,251.565,223.594
-1.6723,-8.2448,43.0462,-60.0489562579791,357.45,259.695,223.328
-1.8246,-8.2748,43.1915,-59.909915329927195,357.241,255.964,223.556
-1.8638,-8.2897,43.1529,-60.01313990659071,357.682,248.199,223.031
-1.7572,-8.2757,43.153400000000005,-59.95999744088081,357.219,247.38,223.513
-1.5822999999999998,-8.263,43.0647,-60.11799528494252,357.709,248.199,223.772
-1.5553,-8.1982,42.912600000000005,-60.03629044301998,357.23,251.565,223.504
-1.4783000000000002,-8.2063,42.83,-59.892259979359,357.23,247.38,223.376
-1.5307,-8.2251,42.882200000000005,-60.01942460946401,357.938,246.038,223.296
-1.4944,-8.1922,42.8266,-60.18636597048042,357.44,245.556,223.502
-1.5207,-8.1834,42.7332,-60.30641203251846,358.16,249.444,223.251
-1.6381000000000001,-8.2,42.7145,-60.15348299273878,358.145,243.435,223.155
-1.7244,-8.2422,42.82020000000001,-60.11442480413146,356.756,243.435,223.164
-1.788,-8.3354,42.9333,-60.18916025154583,357.47,259.695,223.164
-1.7594999999999998,-8.3565,42.9991,-60.36532814278025,356.769,257.905,223.294
-1.6625,-8.3595,42.9824,-60.11700102399036,357.23,251.565,223.554
-1.5933000000000002,-8.3966,43.0958,-60.0069236276148,357.481,250.017,223.7
-1.5359,-8.408999999999999,43.092,-59.89263537198384,356.975,257.005,223.243
-1.4725,-8.4142,43.1047,-60.013952162629124,357.682,248.199,222.947
-1.4522,-8.415700000000001,43.1163,-60.11158699548896,357.47,254.745,223.513
-1.4327,-8.4451,43.205299999999994,-60.04770810527174,357.691,258.69,223.333
-1.4225999999999999,-8.4702,43.2205,-59.94910115422924,357.691,258.69,223.333
-1.3032,-8.4719,43.250299999999996,-60.06726162545674,357.23,255.964,223.164
-1.1826,-8.4869,43.2927,-60.07273141252881,357.011,257.005,223.328
-1.0588,-8.4694,43.24979999999999,-60.217162814229525,356.999,257.005,223.856
-1.0027,-8.4673,43.1946,-59.90160446529188,357.252,255.964,222.668
-0.9748,-8.5037,43.235200000000006,-60.081406494027554,357.47,259.695,223.502
-0.9604,-8.5428,43.2998,-60.11807645915195,357.719,258.69,223.294
-0.92,-8.5309,43.306599999999996,-59.850421505157755,357.241,247.38,223.286
-0.8291,-8.5312,43.31270000000001,-60.078197414774834,356.999,257.005,223.328
-0.7428,-8.5333,43.305,-59.95404265648644,357.011,248.963,223.203
-0.6255,-8.5123,43.2437,-60.09762641747244,,,
-0.6107,-8.4949,43.171899999999994,-59.87982145317811,357.219,247.38,223.468
-0.6022,-8.432,43.1152,-60.040594869708826,357.46,254.745,223.511
-0.5458,-8.4188,43.149899999999995,-59.900851557317985,356.987,252.897,223.161
-0.8668,-8.4374,43.296400000000006,-60.08808243403767,357.93,251.565,223.516
-0.9073,-8.4424,43.31399999999999,-60.11891873111534,357.23,251.565,223.556
-0.907,-8.5048,43.428000000000004,-60.00302853033537,357.011,252.897,223.294
-0.9431,-8.4879,43.4304,-60.078348229252626,357.023,248.963,223.419
-0.9365000000000001,-8.5185,43.5247,-60.17568907102131,357.263,251.565,223.376
-0.9422,-8.5375,43.5934,-60.13635991649907,357.23,243.435,223.376
-0.8614,-8.5617,43.672799999999995,-60.03619117958968,357.913,251.565,223.286
-0.7308,-8.5518,43.6782,-60.0143385328401,357.491,254.745,223.388
-0.6492,-8.51,43.7382,-59.95580175116948,357.905,251.565,223.339
-0.6696,-8.4853,43.7021,-60.021756195205064,357.691,253.301,223.073
-0.7239,-8.4869,43.7847,-59.76779512140762,357.46,250.017,223.155
-0.8389,-8.492899999999999,43.823299999999996,-59.93880655607719,356.756,250.346,223.296
-0.8090999999999999,-8.488999999999999,43.826899999999995,-60.178960419080184,357.011,257.005,223.504
-0.7365999999999999,-8.5032,43.996700000000004,-59.83809284716862,357.47,259.695,223.164
-0.7459,-8.449,44.009899999999995,-59.991461475501865,357.023,252.897,222.866
-0.6990000000000001,-8.4664,44.0853,-60.03576334594005,357.252,255.964,223.331
-0.7583,-8.3954,43.9295,-60.04058490227223,357.913,246.038,223.466
-0.743,-8.3768,43.934,-60.046939421709,356.999,252.897,223.336
-0.7694,-8.3461,43.8996,-60.20693850674222,357.922,270.0,223.158
-0.8145,-8.3176,43.8386,-60.10674609891608,356.987,257.005,223.158
-0.9505,-8.2761,43.7492,-60.04039552532313,357.93,251.565,223.461
-0.9131,-8.2559,43.7992,-60.00147708720849,357.491,259.695,223.296
-0.94,-8.2159,43.7223,-59.96821474479737,357.481,270.0,223.01
-0.966,-8.1745,43.6985,-60.177859515544114,,,
-1.0402,-8.1474,43.7155,-59.96952850606148,357.011,257.005,223.155
-1.1308,-8.118500000000001,43.703,-60.00388831478803,357.46,254.745,223.896
-1.0621,-8.0811,43.6596,-59.98738328924461,357.481,259.695,223.601
-1.0306,-8.082799999999999,43.7003,-60.11532721039281,357.481,259.695,223.719
-1.0992,-8.0464,43.6124,-60.04377565015393,357.207,270.0,223.464
-1.0987,-8.033999999999999,43.5496,-60.258742965072194,357.252,251.565,223.296
-1.1499,-8.0044,43.4432,-60.04554216370372,357.93,257.471,223.511
-1.2578,-7.972899999999999,43.4111,-60.056723455907,357.7,248.199,223.464
-1.4117,-7.9721,43.4541,-60.19072831093449,357.252,260.538,223.161
-1.5087000000000002,-7.9496,43.3614,-60.06523627233446,357.23,255.964,223.246
-1.5953,-7.9282,43.3639,-59.92840001158343,357.252,260.538,223.201
-1.6052000000000002,-7.8748000000000005,43.301700000000004,-60.03642020459325,357.252,255.964,223.209
-1.6121,-7.8501,43.2941,-60.08339882458692,357.682,253.301,223.383
-1.781,-7.808,43.2741,-59.9408322310564,357.207,251.565,223.288
-1.7628,-7.7741,43.1973,-59.89470708727799,357.7,243.435,223.161
-1.7611,-7.732,43.035,-59.89679937826501,357.23,255.964,222.992
-1.6955,-7.6701,42.9281,-60.032498263481045,357.46,254.745,223.206
-1.6616,-7.6431,42.7312,-59.718720803588226,357.913,270.0,223.164
-1.7819999999999998,-7.645499999999999,42.68600000000001,-59.97292290102453,357.47,254.745,223.944
-1.7863,-7.6227,42.5056,-60.22684938483855,357.938,251.565,223.464
-1.7286000000000001,-7.58,42.4109,-60.14679712614765,356.756,257.905,223.152
-1.6883000000000001,-7.5393,42.422399999999996,-60.142876644803486,357.938,257.471,223.376
-1.6903,-7.52,42.4723,-59.86478564918981,357.938,257.471,223.368
-1.6166999999999998,-7.5203999999999995,42.510200000000005,-60.02554924584723,357.46,270.0,223.286
-1.7291999999999998,-7.5173000000000005,42.531800000000004,-60.04351631437395,356.743,254.055,223.248
-1.5692,-7.4792,42.470200000000006,-59.85359037234883,357.23,260.538,223.545
-1.6024,-7.4396,42.4709,-59.89061248882109,357.44,259.695,223.256
-1.3356000000000001,-7.3904,42.430600000000005,-59.96184704386969,357.219,260.538,223.062
-1.1844,-7.3568,42.3945,-60.15698335978736,356.769,257.905,223.286
-1.2974,-7.3466,42.423199999999994,-59.97655566190076,357.46,250.017,223.24
-1.3688999999999998,-7.3034,42.3391,-59.95535244239774,357.023,257.005,223.198
-1.3108000000000002,-7.26,42.2522,-59.90944142806951,357.481,250.017,223.195
-1.2464,-7.244400000000001,42.2495,-60.091208068981665,357.241,260.538,223.321
-1.2418,-7.2166999999999994,42.2129,-59.88479048593662,357.45,245.556,223.059
-1.2708,-7.1997,42.1287,-60.14673616059056,358.37,246.801,222.804
-1.29,-7.1763,42.0729,-60.119213374594665,357.207,251.565,223.554
-1.2506,-7.147200000000001,42.078500000000005,-60.00311746566163,357.47,250.017,223.464
-1.2925,-7.1263,41.9708,-60.13441412384691,357.23,247.38,223.164
-1.2570000000000001,-7.081900000000001,41.9075,-59.92807007721025,357.241,243.435,223.121
-1.2595999999999998,-7.048500000000001,41.885600000000004,-60.117396354959745,357.491,254.745,223.283
-1.3113,-7.0017,41.728699999999996,-60.23407657232718,357.481,254.745,223.028
-1.3675,-6.941,41.5163,-60.27701945284883,357.481,254.745,223.558
-1.3588,-6.8787,41.3339,-59.98102676817097,357.682,258.69,223.328
-1.3741999999999999,-6.8675999999999995,41.2733,-59.99538628094066,357.207,255.964,223.641
-1.3581,-6.836799999999999,41.1972,-60.06984983697777,356.553,251.565,223.605
-1.307,-6.785900000000001,41.0475,-59.96409925262683,357.47,245.556,223.291
-1.3222999999999998,-6.740399999999999,41.034,-59.949023077665345,357.429,250.017,223.296
-1.33,-6.734500000000001,40.8678,-60.19794726416153,357.47,250.017,223.288
-1.2655,-6.6873000000000005,40.7623,-60.08908017503431,357.691,264.289,223.198
-1.0727,-6.6569,40.658899999999996,-60.05966578521402,357.922,240.945,223.421
-0.9018999999999999,-6.6376,40.6214,-60.20054249960498,357.241,243.435,223.421
-0.9963,-6.6344,40.5593,-60.08406324280466,357.011,248.963,223.246
-1.0647,-6.6316999999999995,40.530300000000004,-60.12143669015117,357.196,247.38,223.596
-1.2006000000000001,-6.6315,40.4125,-60.08324814917856,357.23,255.964,223.121
-1.1713,-6.641,40.4308,-59.95479507089642,357.241,255.964,223.121
-1.1023,-6.6433,40.496,-60.05873483282227,358.16,237.995,223.073
-1.0169,-6.6296,40.418,-60.038970479501224,357.691,248.199,223.341
-0.9059,-6.612,40.3155,-60.07025124822679,357.691,258.69,223.424
-0.7461,-6.5855999999999995,40.278400000000005,-59.88810964389474,357.691,258.69,223.459
-0.6878,-6.564500000000001,40.1971,-59.997862908312555,357.719,248.199,223.113
-0.7143,-6.554600000000001,40.1017,-60.14795180302493,357.719,248.199,223.113
-0.6964,-6.542000000000001,40.0449,-60.019265598748945,357.691,253.301,223.59
-0.6152000000000001,-6.5288,40.0673,-60.04208058505117,357.45,245.556,223.294
-0.6089,-6.5427,39.9841,-60.076840320098334,356.756,254.055,223.344
-0.6816,-6.5305,39.803200000000004,-59.97444454171061,357.241,251.565,223.419
-0.6439,-6.5176,39.755500000000005,-60.032468416934876,356.338,255.964,222.941
-0.5526,-6.515,39.7228,-59.99271389741167,356.987,261.254,223.286
-0.5008,-6.517,39.5997,-60.13327354083697,357.691,239.036,223.468
-0.3812,-6.5034,39.4552,-60.253924095647236,357.481,264.806,223.15
-0.3015,-6.4987,39.472,-60.13413945273249,357.47,245.556,223.209
-0.2863,-6.4897,39.3798,-60.02259984308671,357.023,252.897,223.296
-0.20800000000000002,-6.4681,39.2881,-59.8656660640457,357.263,260.538,223.374
-0.2104,-6.474600000000001,39.314299999999996,-59.99365052364809,357.252,255.964,222.846
-0.22820000000000001,-6.4811000000000005,39.3773,-60.07487077415605,357.481,264.806,223.164
-0.1967,-6.4825,39.357600000000005,-60.12492115826146,357.23,251.565,223.428
-0.1503,-6.4856,39.2976,-60.12439272088136,357.252,247.38,223.428
-0.1917,-6.4773000000000005,39.246,-60.0494456317264,357.241,260.538,222.908
-0.3016,-6.4764,39.1631,-60.21695519843501,357.47,254.745,223.304
-0.3226,-6.473400000000001,39.0749,-59.98239389231142,357.709,258.69,223.424
-0.2994,-6.4578,39.047,-60.025370455946366,358.16,249.444,223.15
-0.2696,-6.452999999999999,39.060700000000004,-60.12104067393628,357.481,237.529,223.288
-0.23670000000000002,-6.4747,39.035,-60.14269295904806,357.691,258.69,223.24
-0.21100000000000002,-6.4771,38.9077,-60.0072895903613,357.719,248.199,223.328
-0.2713,-6.477799999999999,38.763200000000005,-59.789680570480556,358.39,246.801,223.161
-0.285,-6.4977,38.609899999999996,-59.89698259586632,357.23,255.964,223.251
-0.2594,-6.4733,38.518,-59.958950660257074,357.913,246.038,223.195
-0.2785,-6.4864,38.494099999999996,-59.904550084119144,357.682,248.199,222.821
-0.39299999999999996,-6.493200000000001,38.5298,-59.92496257883581,357.207,247.38,223.211
-0.3295,-6.500900000000001,38.4861,-60.015151013108124,357.011,257.005,222.905
-0.3627,-6.5127,38.4537,-60.032060534693116,357.922,251.565,223.336
-0.4131,-6.5531,38.3917,-60.191161690354164,357.45,254.745,222.915
-0.45840000000000003,-6.5520000000000005,38.3423,-59.91300149009558,357.46,254.745,223.206
-0.5609000000000001,-6.5673,38.241,-59.89152765074243,357.47,259.695,223.158
-0.601,-6.614199999999999,38.1751,-59.87961014380868,357.23,260.538,223.016
-0.5338,-6.6392,38.1177,-59.96777364543853,357.23,260.538,223.414
-0.5897,-6.6501,38.0864,-60.202104329674114,357.93,251.565,222.928
-0.5349,-6.6509,38.0687,-60.015844714106166,357.241,251.565,223.509
-0.5003,-6.646699999999999,38.041199999999996,-60.245336656401875,357.481,250.017,223.374
-0.33039999999999997,-6.6334,37.9031,-59.91081431392391,356.987,261.254,223.466
-0.266,-6.6138,37.7304,-60.196738213141955,357.23,260.538,223.346
-0.1794,-6.6003,37.611399999999996,-60.06032658219009,357.691,253.301,223.426
-0.165,-6.5983,37.5056,-60.03893062480163,357.45,254.745,223.464
-0.0848,-6.5872,37.4607,-60.198650115173734,357.219,255.964,222.843
-0.1341,-6.5813999999999995,37.4649,-60.11193148764252,357.23,255.964,223.376
-0.0463,-6.5538,37.441,-60.00644891108146,357.44,250.017,223.085
-0.0767,-6.5596000000000005,37.2174,-60.08878788373074,357.23,243.435,223.116
-0.1383,-6.5641,37.0929,-60.06613854072473,356.079,256.759,223.424
-0.1434,-6.5766,37.1524,-60.185613252677115,356.987,270.0,222.983
-0.04650000000000001,-6.568099999999999,37.0956,-60.19534324961473,357.905,246.038,223.459
-0.014199999999999999,-6.5706,37.079299999999996,-60.15366745513698,356.063,253.61,223.161
0.0225,-6.5883,37.030100000000004,-60.12671019280291,357.241,260.538,222.95
0.1548,-6.5708,37.0321,-60.16555124549381,357.011,257.005,223.386
0.1968,-6.586,37.143699999999995,-60.16804507307603,356.782,246.801,223.333
0.1942,-6.599500000000001,37.2128,-59.89093989059589,357.46,241.39,223.511
0.11289999999999999,-6.6353,37.1036,-60.021895137700845,357.682,258.69,223.416
0.1152,-6.6415,37.0008,-59.63375379836222,357.263,260.538,223.238
0.13699999999999998,-6.6862,37.0406,-59.851643146468206,358.114,233.13,223.328
0.21,-6.7022,37.0963,-60.00944642963796,357.23,251.565,223.421
0.37079999999999996,-6.739400000000001,37.065599999999996,-59.63927615159383,,,
0.4244,-6.7515,37.1053,-60.03009130093698,357.7,248.199,223.416
0.49310000000000004,-6.7526,37.211,-59.98741282754849,357.922,263.66,223.034
0.4254,-6.7896,37.2963,-59.91245013198874,357.241,255.964,223.152
0.4168,-6.7925,37.3534,-60.15491541957139,357.946,251.565,223.152
0.322,-6.8537,37.3763,-60.1110500475065,357.913,251.565,222.779
0.3054,-6.8877,37.4743,-60.06130826407093,357.47,245.556,223.195
0.3934,-6.9087,37.5918,-60.00892196189504,357.219,247.38,223.504
